epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
24,2020-06-10,57,PA,Monte Alegre,1504802,city,84,144.74773,35,1,0,0.0119,58032,False,False
24,2020-06-10,57,PA,Muaná,1504901,city,108,267.66463,0,9,0,0.0833,40349,False,False
24,2020-06-10,46,PA,Nova Esperança do Piriá,1504950,city,240,1123.17484,0,6,0,0.025,21368,False,False
24,2020-06-10,58,PA,Nova Ipixuna,1504976,city,89,533.63713,8,3,0,0.0337,16678,False,False
24,2020-06-10,48,PA,Nova Timboteua,1505007,city,71,462.14932,0,1,1,0.0141,15363,False,False
24,2020-06-10,69,PA,Novo Progresso,1505031,city,163,632.71485,15,1,1,0.0061,25762,False,False
24,2020-06-10,35,PA,Novo Repartimento,1505064,city,50,65.85967,1,8,1,0.16,75919,False,False
24,2020-06-10,58,PA,Óbidos,1505106,city,49,93.98316,4,2,0,0.0408,52137,False,False
24,2020-06-10,69,PA,Oeiras do Pará,1505205,city,285,876.59941,10,17,0,0.0596,32512,False,False
24,2020-06-10,52,PA,Oriximiná,1505304,city,315,430.94013,41,19,0,0.0603,73096,False,False
24,2020-06-10,52,PA,Ourém,1505403,city,91,510.03251,3,1,0,0.011,17842,False,False
24,2020-06-10,42,PA,Ourilândia do Norte,1505437,city,480,1461.9883,23,1,0,0.0021,32832,False,False
24,2020-06-10,51,PA,Pacajá,1505486,city,131,274.59858,7,5,0,0.0382,47706,False,False
24,2020-06-10,27,PA,Palestina do Pará,1505494,city,11,144.94663,0,1,0,0.0909,7589,False,False
24,2020-06-10,48,PA,Paragominas,1505502,city,965,852.88789,10,66,2,0.0684,113145,False,False
24,2020-06-10,75,PA,Parauapebas,1505536,city,4622,2219.20268,297,93,5,0.0201,208273,False,False
24,2020-06-10,38,PA,Pau D'Arco,1505551,city,6,109.42914,1,1,0,0.1667,5483,False,False
24,2020-06-10,42,PA,Peixe-Boi,1505601,city,31,383.80587,0,2,0,0.0645,8077,False,False
24,2020-06-10,24,PA,Piçarra,1505635,city,41,315.84624,0,0,0,0.0,12981,False,False
24,2020-06-10,7,PA,Placas,1505650,city,40,129.10722,1,0,0,0.0,30982,False,False
24,2020-06-10,48,PA,Ponta de Pedras,1505700,city,191,614.50357,10,6,1,0.0314,31082,False,False
24,2020-06-10,37,PA,Portel,1505809,city,519,836.51661,5,30,0,0.0578,62043,False,False
24,2020-06-10,48,PA,Porto de Moz,1505908,city,216,525.10028,1,21,1,0.0972,41135,False,False
24,2020-06-10,42,PA,Prainha,1506005,city,50,167.41445,4,2,0,0.04,29866,False,False
24,2020-06-10,56,PA,Primavera,1506104,city,150,1385.68129,3,6,2,0.04,10825,False,False
24,2020-06-10,61,PA,Quatipuru,1506112,city,155,1139.03586,64,3,1,0.0194,13608,False,False
24,2020-06-10,50,PA,Redenção,1506138,city,315,371.51922,1,2,0,0.0063,84787,False,False
24,2020-06-10,40,PA,Rio Maria,1506161,city,203,1115.81377,46,0,0,0.0,18193,False,False
24,2020-06-10,58,PA,Rondon do Pará,1506187,city,85,162.34696,0,10,0,0.1176,52357,False,False
24,2020-06-10,28,PA,Rurópolis,1506195,city,109,215.79885,0,3,0,0.0275,50510,False,False
24,2020-06-10,59,PA,Salinópolis,1506203,city,366,899.81561,2,26,0,0.071,40675,False,False
24,2020-06-10,53,PA,Salvaterra,1506302,city,193,812.56315,12,9,1,0.0466,23752,False,False
24,2020-06-10,58,PA,Santa Bárbara do Pará,1506351,city,197,934.57944,6,10,0,0.0508,21079,False,False
24,2020-06-10,53,PA,Santa Cruz do Arari,1506401,city,68,671.406,0,5,0,0.0735,10128,False,False
24,2020-06-10,52,PA,Santa Izabel do Pará,1506500,city,375,529.65354,6,23,0,0.0613,70801,False,False
24,2020-06-10,40,PA,Santa Luzia do Pará,1506559,city,94,473.59936,0,3,0,0.0319,19848,False,False
24,2020-06-10,20,PA,Santa Maria das Barreiras,1506583,city,22,102.56888,1,0,0,0.0,21449,False,False
24,2020-06-10,51,PA,Santa Maria do Pará,1506609,city,118,474.63899,1,13,1,0.1102,24861,False,False
24,2020-06-10,34,PA,Santana do Araguaia,1506708,city,58,79.65173,12,3,0,0.0517,72817,False,False
24,2020-06-10,71,PA,Santarém,1506807,city,1483,486.88561,4,135,1,0.091,304589,False,False
24,2020-06-10,41,PA,Santarém Novo,1506906,city,24,357.72842,0,2,0,0.0833,6709,False,False
24,2020-06-10,65,PA,Santo Antônio do Tauá,1507003,city,307,975.16041,1,19,0,0.0619,31482,False,False
24,2020-06-10,50,PA,São Caetano de Odivelas,1507102,city,253,1401.66205,15,15,0,0.0593,18050,False,False
24,2020-06-10,37,PA,São Domingos do Araguaia,1507151,city,112,438.2361,0,3,0,0.0268,25557,False,False
24,2020-06-10,46,PA,São Domingos do Capim,1507201,city,57,178.18625,0,3,0,0.0526,31989,False,False
24,2020-06-10,44,PA,São Félix do Xingu,1507300,city,171,133.09361,28,4,0,0.0234,128481,False,False
24,2020-06-10,32,PA,São Francisco do Pará,1507409,city,49,308.52537,0,3,0,0.0612,15882,False,False
24,2020-06-10,69,PA,São Geraldo do Araguaia,1507458,city,196,788.82763,3,10,0,0.051,24847,False,False
24,2020-06-10,45,PA,São João da Ponta,1507466,city,10,162.89298,0,1,0,0.1,6139,False,False
24,2020-06-10,49,PA,São João de Pirabas,1507474,city,120,520.72033,5,10,4,0.0833,23045,False,False
24,2020-06-10,50,PA,São João do Araguaia,1507508,city,10,71.44899,0,2,0,0.2,13996,False,False
24,2020-06-10,61,PA,São Miguel do Guamá,1507607,city,627,1062.96409,27,21,0,0.0335,58986,False,False
24,2020-06-10,51,PA,São Sebastião da Boa Vista,1507706,city,100,375.37538,4,6,0,0.06,26640,False,False
24,2020-06-10,30,PA,Sapucaia,1507755,city,18,303.54132,0,0,0,0.0,5930,False,False
24,2020-06-10,39,PA,Senador José Porfírio,1507805,city,287,2461.82879,14,14,0,0.0488,11658,False,False
24,2020-06-10,34,PA,Soure,1507904,city,124,488.68921,7,4,0,0.0323,25374,False,False
24,2020-06-10,51,PA,Tailândia,1507953,city,508,477.71749,22,7,0,0.0138,106339,False,False
24,2020-06-10,52,PA,Terra Alta,1507961,city,122,1040.95563,0,7,-1,0.0574,11720,False,False
24,2020-06-10,40,PA,Terra Santa,1507979,city,76,404.92301,11,2,0,0.0263,18769,False,False
24,2020-06-10,48,PA,Tomé-Açu,1508001,city,378,595.77285,20,25,0,0.0661,63447,False,False
24,2020-06-10,51,PA,Tracuateua,1508035,city,147,474.82154,10,4,1,0.0272,30959,False,False
24,2020-06-10,30,PA,Trairão,1508050,city,46,242.24551,0,1,0,0.0217,18989,False,False
24,2020-06-10,58,PA,Tucumã,1508084,city,266,671.68325,10,5,1,0.0188,39602,False,False
24,2020-06-10,72,PA,Tucuruí,1508100,city,740,651.07031,18,63,2,0.0851,113659,False,False
24,2020-06-10,37,PA,Ulianópolis,1508126,city,269,454.31515,6,9,1,0.0335,59210,False,False
24,2020-06-10,40,PA,Uruará,1508159,city,168,369.42563,27,2,0,0.0119,45476,False,False
24,2020-06-10,57,PA,Vigia,1508209,city,161,299.89196,1,17,0,0.1056,53686,False,False
24,2020-06-10,48,PA,Viseu,1508308,city,808,1315.89662,23,10,0,0.0124,61403,False,False
24,2020-06-10,34,PA,Vitória do Xingu,1508357,city,303,2002.11444,17,8,0,0.0264,15134,False,False
24,2020-06-10,52,PA,Xinguara,1508407,city,332,741.88286,63,7,0,0.0211,44751,False,False
24,2020-06-10,85,PA,,15,state,63405,737.02191,2769,3980,82,0.0628,8602865,False,False
24,2020-06-10,21,PB,Água Branca,2500106,city,10,97.7135,1,1,0,0.1,10234,False,False
24,2020-06-10,23,PB,Aguiar,2500205,city,1,17.7305,0,0,0,0.0,5640,False,False
24,2020-06-10,48,PB,Alagoa Grande,2500304,city,155,543.93599,26,3,2,0.0194,28496,False,False
24,2020-06-10,50,PB,Alagoa Nova,2500403,city,72,345.3403,4,2,0,0.0278,20849,False,False
24,2020-06-10,38,PB,Alagoinha,2500502,city,197,1359.65215,10,1,1,0.0051,14489,False,False
24,2020-06-10,15,PB,Alcantil,2500536,city,4,72.83321,0,0,0,0.0,5492,False,False
24,2020-06-10,43,PB,Alhandra,2500601,city,209,1066.97978,5,7,0,0.0335,19588,False,False
24,2020-06-10,27,PB,Amparo,2500734,city,12,536.19303,0,0,0,0.0,2238,False,False
24,2020-06-10,22,PB,Aparecida,2500775,city,9,107.82317,0,0,0,0.0,8347,False,False
24,2020-06-10,44,PB,Araçagi,2500809,city,89,523.93006,3,0,0,0.0,16987,False,False
24,2020-06-10,27,PB,Arara,2500908,city,33,244.98886,0,0,0,0.0,13470,False,False
24,2020-06-10,20,PB,Araruna,2501005,city,6,29.53919,0,0,0,0.0,20312,False,False
24,2020-06-10,47,PB,Areia,2501104,city,86,376.87892,9,1,0,0.0116,22819,False,False
24,2020-06-10,16,PB,Areia de Baraúnas,2501153,city,1,46.99248,0,0,0,0.0,2128,False,False
24,2020-06-10,29,PB,Areial,2501203,city,16,228.63675,0,1,0,0.0625,6998,False,False
24,2020-06-10,32,PB,Aroeiras,2501302,city,46,240.17125,2,0,0,0.0,19153,False,False
24,2020-06-10,17,PB,Assunção,2501351,city,20,501.25313,0,0,0,0.0,3990,False,False
24,2020-06-10,35,PB,Baía da Traição,2501401,city,75,833.98199,9,1,0,0.0133,8993,False,False
24,2020-06-10,34,PB,Bananeiras,2501500,city,44,206.39835,2,0,0,0.0,21318,False,False
24,2020-06-10,13,PB,Baraúna,2501534,city,59,1206.0507,3,0,0,0.0,4892,False,False
24,2020-06-10,32,PB,Barra de Santana,2501575,city,28,334.9683,0,0,0,0.0,8359,False,False
24,2020-06-10,21,PB,Barra de Santa Rosa,2501609,city,12,78.00312,0,0,0,0.0,15384,False,False
24,2020-06-10,50,PB,Barra de São Miguel,2501708,city,4,66.26905,1,1,0,0.25,6036,False,False
24,2020-06-10,64,PB,Bayeux,2501807,city,525,541.90751,24,38,5,0.0724,96880,False,False
24,2020-06-10,30,PB,Belém,2501906,city,88,497.85019,5,0,0,0.0,17676,False,False
24,2020-06-10,24,PB,Belém do Brejo do Cruz,2502003,city,5,68.10133,0,0,0,0.0,7342,False,False
24,2020-06-10,8,PB,Bernardino Batista,2502052,city,2,57.12654,0,0,0,0.0,3501,False,False
24,2020-06-10,15,PB,Boa Ventura,2502102,city,1,18.63586,0,0,0,0.0,5366,False,False
24,2020-06-10,26,PB,Boa Vista,2502151,city,44,624.02496,0,0,0,0.0,7051,False,False
24,2020-06-10,52,PB,Bom Jesus,2502201,city,2,78.09449,0,0,0,0.0,2561,False,False
24,2020-06-10,6,PB,Bom Sucesso,2502300,city,5,100.50251,0,0,0,0.0,4975,False,False
24,2020-06-10,12,PB,Bonito de Santa Fé,2502409,city,1,8.39137,0,0,0,0.0,11917,False,False
24,2020-06-10,47,PB,Boqueirão,2502508,city,51,286.45248,3,1,0,0.0196,17804,False,False
24,2020-06-10,35,PB,Borborema,2502706,city,2,38.00114,0,0,0,0.0,5263,False,False
24,2020-06-10,48,PB,Brejo do Cruz,2502805,city,21,148.70415,5,1,0,0.0476,14122,False,False
24,2020-06-10,6,PB,Brejo dos Santos,2502904,city,1,15.50628,0,0,0,0.0,6449,False,False
24,2020-06-10,48,PB,Caaporã,2503001,city,523,2396.00513,14,7,1,0.0134,21828,False,False
24,2020-06-10,20,PB,Cabaceiras,2503100,city,2,35.64427,0,0,0,0.0,5611,False,False
24,2020-06-10,71,PB,Cabedelo,2503209,city,1332,1966.45801,117,11,0,0.0083,67736,False,False
24,2020-06-10,23,PB,Cachoeira dos Índios,2503308,city,14,136.66537,3,1,0,0.0714,10244,False,False
24,2020-06-10,13,PB,Cacimba de Areia,2503407,city,5,135.79576,0,0,0,0.0,3682,False,False
24,2020-06-10,26,PB,Cacimba de Dentro,2503506,city,34,197.82394,2,0,0,0.0,17187,False,False
24,2020-06-10,20,PB,Cacimbas,2503555,city,20,278.82337,1,0,0,0.0,7173,False,False
24,2020-06-10,41,PB,Caiçara,2503605,city,34,472.15664,1,1,0,0.0294,7201,False,False
24,2020-06-10,51,PB,Cajazeiras,2503704,city,192,309.71239,22,6,0,0.0312,61993,False,False
24,2020-06-10,34,PB,Cajazeirinhas,2503753,city,1,31.31851,0,0,0,0.0,3193,False,False
24,2020-06-10,24,PB,Caldas Brandão,2503803,city,27,448.95244,0,0,0,0.0,6014,False,False
24,2020-06-10,76,PB,Campina Grande,2504009,city,3221,786.12553,254,47,2,0.0146,409731,False,False
24,2020-06-10,37,PB,Capim,2504033,city,63,965.81328,11,1,0,0.0159,6523,False,False
24,2020-06-10,8,PB,Caraúbas,2504074,city,2,48.05382,0,0,0,0.0,4162,False,False
24,2020-06-10,20,PB,Carrapateira,2504108,city,1,37.60812,0,0,0,0.0,2659,False,False
24,2020-06-10,41,PB,Casserengue,2504157,city,41,549.00911,10,0,0,0.0,7468,False,False
24,2020-06-10,44,PB,Catingueira,2504207,city,6,121.6545,0,1,1,0.1667,4932,False,False
24,2020-06-10,25,PB,Catolé do Rocha,2504306,city,71,232.43633,0,4,0,0.0563,30546,False,False
24,2020-06-10,26,PB,Caturité,2504355,city,25,515.25144,5,0,0,0.0,4852,False,False
24,2020-06-10,28,PB,Conceição,2504405,city,4,21.0726,0,0,0,0.0,18982,False,False
24,2020-06-10,36,PB,Condado,2504504,city,47,706.34205,2,0,0,0.0,6654,False,False
24,2020-06-10,51,PB,Conde,2504603,city,155,628.29347,7,2,0,0.0129,24670,False,False
24,2020-06-10,54,PB,Congo,2504702,city,11,229.83702,0,1,0,0.0909,4786,False,False
24,2020-06-10,50,PB,Coremas,2504801,city,20,129.49174,0,0,0,0.0,15445,False,False
24,2020-06-10,48,PB,Coxixola,2504850,city,8,416.44977,0,0,0,0.0,1921,False,False
24,2020-06-10,51,PB,Cruz do Espírito Santo,2504900,city,142,819.90877,2,9,0,0.0634,17319,False,False
24,2020-06-10,13,PB,Cubati,2505006,city,6,76.95267,3,0,0,0.0,7797,False,False
24,2020-06-10,30,PB,Cuité,2505105,city,15,73.75356,0,1,0,0.0667,20338,False,False
24,2020-06-10,31,PB,Cuité de Mamanguape,2505238,city,18,283.33071,1,0,0,0.0,6353,False,False
24,2020-06-10,35,PB,Cuitegi,2505204,city,59,867.26444,0,1,0,0.0169,6803,False,False
24,2020-06-10,28,PB,Curral de Cima,2505279,city,10,191.31433,0,0,0,0.0,5227,False,False
24,2020-06-10,9,PB,Curral Velho,2505303,city,1,39.74563,0,0,0,0.0,2516,False,False
24,2020-06-10,19,PB,Damião,2505352,city,2,37.52345,0,0,0,0.0,5330,False,False
24,2020-06-10,20,PB,Desterro,2505402,city,13,156.68314,1,0,0,0.0,8297,False,False
24,2020-06-10,7,PB,Diamante,2505600,city,2,30.52503,0,0,0,0.0,6552,False,False
24,2020-06-10,20,PB,Dona Inês,2505709,city,5,47.83316,0,0,0,0.0,10453,False,False
24,2020-06-10,31,PB,Duas Estradas,2505808,city,34,945.49499,1,0,0,0.0,3596,False,False
24,2020-06-10,20,PB,Emas,2505907,city,1,28.39296,0,0,0,0.0,3522,False,False
24,2020-06-10,46,PB,Esperança,2506004,city,122,369.61857,6,0,0,0.0,33007,False,False
24,2020-06-10,22,PB,Fagundes,2506103,city,14,124.41127,3,0,0,0.0,11253,False,False
24,2020-06-10,32,PB,Gado Bravo,2506251,city,48,577.20058,6,1,0,0.0208,8316,False,False
24,2020-06-10,49,PB,Guarabira,2506301,city,1030,1750.71813,95,9,3,0.0087,58833,False,False
24,2020-06-10,47,PB,Gurinhém,2506400,city,77,544.97841,6,0,0,0.0,14129,False,False
24,2020-06-10,22,PB,Gurjão,2506509,city,16,466.74446,1,1,0,0.0625,3428,False,False
24,2020-06-10,23,PB,Ibiara,2506608,city,5,84.33125,0,0,0,0.0,5929,False,False
24,2020-06-10,80,PB,Igaracy,2502607,city,2,32.69577,0,0,0,0.0,6117,False,False
24,2020-06-10,41,PB,Imaculada,2506707,city,10,84.60953,1,0,0,0.0,11819,False,False
24,2020-06-10,32,PB,Ingá,2506806,city,128,707.06513,4,0,0,0.0,18103,False,False
24,2020-06-10,51,PB,Itabaiana,2506905,city,353,1442.1702,30,4,0,0.0113,24477,False,False
24,2020-06-10,48,PB,Itaporanga,2507002,city,5,20.24947,0,1,0,0.2,24692,False,False
24,2020-06-10,50,PB,Itapororoca,2507101,city,45,241.10587,2,2,0,0.0444,18664,False,False
24,2020-06-10,30,PB,Itatuba,2507200,city,71,647.69203,4,1,0,0.0141,10962,False,False
24,2020-06-10,28,PB,Jacaraú,2507309,city,31,214.81533,3,2,0,0.0645,14431,False,False
24,2020-06-10,23,PB,Jericó,2507408,city,3,38.7647,0,0,0,0.0,7739,False,False
24,2020-06-10,85,PB,João Pessoa,2507507,city,6905,853.50704,322,199,1,0.0288,809015,False,False
24,2020-06-10,34,PB,Joca Claudino,2513653,city,1,37.93627,0,0,0,0.0,2636,False,False
24,2020-06-10,31,PB,Juarez Távora,2507606,city,53,667.84274,3,0,0,0.0,7936,False,False
24,2020-06-10,36,PB,Juazeirinho,2507705,city,68,374.22266,1,0,0,0.0,18171,False,False
24,2020-06-10,69,PB,Junco do Seridó,2507804,city,12,167.83217,0,1,0,0.0833,7150,False,False
24,2020-06-10,35,PB,Juripiranga,2507903,city,178,1654.89029,28,1,0,0.0056,10756,False,False
24,2020-06-10,23,PB,Juru,2508000,city,5,50.67396,0,0,0,0.0,9867,False,False
24,2020-06-10,22,PB,Lagoa,2508109,city,3,64.2949,-1,0,0,0.0,4666,False,False
24,2020-06-10,31,PB,Lagoa de Dentro,2508208,city,9,116.59541,0,0,0,0.0,7719,False,False
24,2020-06-10,45,PB,Lagoa Seca,2508307,city,193,701.74163,16,3,0,0.0155,27503,False,False
24,2020-06-10,26,PB,Lastro,2508406,city,1,36.53635,0,0,0,0.0,2737,False,False
24,2020-06-10,14,PB,Livramento,2508505,city,0,,0,0,0,0.0,7256,False,False
24,2020-06-10,26,PB,Logradouro,2508554,city,16,369.34441,2,0,0,0.0,4332,False,False
24,2020-06-10,44,PB,Lucena,2508604,city,97,741.59021,4,1,0,0.0103,13080,False,False
24,2020-06-10,20,PB,Mãe d'Água,2508703,city,8,199.55101,0,0,0,0.0,4009,False,False
24,2020-06-10,31,PB,Malta,2508802,city,18,312.55426,0,0,0,0.0,5759,False,False
24,2020-06-10,42,PB,Mamanguape,2508901,city,392,873.40136,20,9,2,0.023,44882,False,False
24,2020-06-10,22,PB,Manaíra,2509008,city,2,18.2565,0,0,0,0.0,10955,False,False
24,2020-06-10,14,PB,Marcação,2509057,city,9,105.16476,0,0,0,0.0,8558,False,False
24,2020-06-10,45,PB,Mari,2509107,city,173,792.23337,17,6,0,0.0347,21837,False,False
24,2020-06-10,47,PB,Marizópolis,2509156,city,4,60.45036,0,1,0,0.25,6617,False,False
24,2020-06-10,36,PB,Massaranduba,2509206,city,67,481.391,8,0,0,0.0,13918,False,False
24,2020-06-10,38,PB,Mataraca,2509305,city,38,450.55727,6,1,0,0.0263,8434,False,False
24,2020-06-10,37,PB,Matinhas,2509339,city,27,600.0,5,0,0,0.0,4500,False,False
24,2020-06-10,22,PB,Mato Grosso,2509370,city,7,240.71527,0,1,0,0.1429,2908,False,False
24,2020-06-10,32,PB,Maturéia,2509396,city,14,213.12224,1,0,0,0.0,6569,False,False
24,2020-06-10,30,PB,Mogeiro,2509404,city,21,158.08491,1,1,0,0.0476,13284,False,False
24,2020-06-10,23,PB,Montadas,2509503,city,15,264.59693,0,0,0,0.0,5669,False,False
24,2020-06-10,41,PB,Monteiro,2509701,city,38,114.38204,0,0,0,0.0,33222,False,False
24,2020-06-10,39,PB,Mulungu,2509800,city,56,565.54231,14,0,0,0.0,9902,False,False
24,2020-06-10,31,PB,Natuba,2509909,city,13,124.35431,1,0,0,0.0,10454,False,False
24,2020-06-10,9,PB,Nazarezinho,2510006,city,1,13.69675,0,0,0,0.0,7301,False,False
24,2020-06-10,38,PB,Nova Floresta,2510105,city,5,47.00132,0,0,0,0.0,10638,False,False
24,2020-06-10,29,PB,Nova Olinda,2510204,city,4,67.23819,0,0,0,0.0,5949,False,False
24,2020-06-10,12,PB,Nova Palmeira,2510303,city,12,244.59845,4,0,0,0.0,4906,False,False
24,2020-06-10,28,PB,Olho d'Água,2510402,city,23,352.43641,0,0,0,0.0,6526,False,False
24,2020-06-10,15,PB,Olivedos,2510501,city,8,203.4588,1,0,0,0.0,3932,False,False
24,2020-06-10,20,PB,Ouro Velho,2510600,city,1,32.90556,0,0,0,0.0,3039,False,False
24,2020-06-10,1,PB,Parari,2510659,city,1,56.46527,1,0,0,0.0,1771,False,False
24,2020-06-10,26,PB,Passagem,2510709,city,13,537.41215,0,0,0,0.0,2419,False,False
24,2020-06-10,73,PB,Patos,2510808,city,850,789.92612,40,33,4,0.0388,107605,False,False
24,2020-06-10,24,PB,Paulista,2510907,city,35,283.46967,3,1,1,0.0286,12347,False,False
24,2020-06-10,9,PB,Pedra Lavrada,2511103,city,14,178.50312,0,0,0,0.0,7843,False,False
24,2020-06-10,48,PB,Pedras de Fogo,2511202,city,487,1711.29384,84,5,0,0.0103,28458,False,False
24,2020-06-10,15,PB,Pedro Régis,2512721,city,2,32.84612,1,0,0,0.0,6089,False,False
24,2020-06-10,40,PB,Piancó,2511301,city,25,155.521,0,2,0,0.08,16075,False,False
24,2020-06-10,29,PB,Picuí,2511400,city,36,192.48249,1,0,0,0.0,18703,False,False
24,2020-06-10,41,PB,Pilar,2511509,city,60,503.48242,1,1,0,0.0167,11917,False,False
24,2020-06-10,37,PB,Pilões,2511608,city,21,316.50339,6,0,0,0.0,6635,False,False
24,2020-06-10,41,PB,Pilõezinhos,2511707,city,82,1647.90997,5,0,0,0.0,4976,False,False
24,2020-06-10,38,PB,Pirpirituba,2511806,city,33,311.93875,2,0,0,0.0,10579,False,False
24,2020-06-10,41,PB,Pitimbu,2511905,city,171,896.93155,0,4,0,0.0234,19065,False,False
24,2020-06-10,35,PB,Pocinhos,2512002,city,14,75.41478,2,0,0,0.0,18564,False,False
24,2020-06-10,56,PB,Pombal,2512101,city,88,268.2845,0,0,0,0.0,32801,False,False
24,2020-06-10,7,PB,Prata,2512200,city,0,,-1,0,0,0.0,4209,False,False
24,2020-06-10,42,PB,Princesa Isabel,2512309,city,18,77.1043,3,0,0,0.0,23345,False,False
24,2020-06-10,32,PB,Puxinanã,2512408,city,71,519.00585,1,0,0,0.0,13680,False,False
24,2020-06-10,54,PB,Queimadas,2512507,city,188,427.59342,21,0,0,0.0,43967,False,False
24,2020-06-10,29,PB,Quixaba,2512606,city,15,766.87117,0,0,0,0.0,1956,False,False
24,2020-06-10,37,PB,Remígio,2512705,city,100,509.65802,5,2,0,0.02,19621,False,False
24,2020-06-10,7,PB,Riachão,2512747,city,2,55.74136,1,0,0,0.0,3588,False,False
24,2020-06-10,35,PB,Riachão do Bacamarte,2512754,city,136,3008.18403,13,0,0,0.0,4521,False,False
24,2020-06-10,55,PB,Riachão do Poço,2512762,city,14,310.49013,1,1,0,0.0714,4509,False,False
24,2020-06-10,20,PB,Riacho de Santo Antônio,2512788,city,5,256.67351,0,0,0,0.0,1948,False,False
24,2020-06-10,43,PB,Riacho dos Cavalos,2512804,city,2,23.45766,0,0,0,0.0,8526,False,False
24,2020-06-10,42,PB,Rio Tinto,2512903,city,133,550.13236,32,3,0,0.0226,24176,False,False
24,2020-06-10,19,PB,Salgadinho,2513000,city,8,205.92021,0,0,0,0.0,3885,False,False
24,2020-06-10,28,PB,Salgado de São Félix,2513109,city,40,329.48929,0,0,0,0.0,12140,False,False
24,2020-06-10,20,PB,Santa Cecília,2513158,city,8,121.98841,0,0,0,0.0,6558,False,False
24,2020-06-10,5,PB,Santa Cruz,2513208,city,2,30.38129,-1,0,0,0.0,6583,False,False
24,2020-06-10,43,PB,Santa Helena,2513307,city,2,33.96162,0,0,0,0.0,5889,False,False
24,2020-06-10,14,PB,Santa Inês,2513356,city,4,111.26565,0,0,0,0.0,3595,False,False
24,2020-06-10,36,PB,Santa Luzia,2513406,city,103,669.61383,6,3,0,0.0291,15382,False,False
24,2020-06-10,18,PB,Santana dos Garrotes,2513604,city,2,28.44546,0,0,0,0.0,7031,False,False
24,2020-06-10,65,PB,Santa Rita,2513703,city,822,601.81863,41,80,2,0.0973,136586,False,False
24,2020-06-10,31,PB,Santa Teresinha,2513802,city,20,437.34966,1,0,0,0.0,4573,False,False
24,2020-06-10,7,PB,Santo André,2513851,city,1,39.6668,0,0,0,0.0,2521,False,False
24,2020-06-10,20,PB,São Bentinho,2513927,city,13,287.03908,1,0,0,0.0,4529,False,False
24,2020-06-10,55,PB,São Bento,2513901,city,351,1031.41254,39,5,0,0.0142,34031,False,False
24,2020-06-10,19,PB,São Francisco,2513984,city,6,176.88679,0,0,0,0.0,3392,False,False
24,2020-06-10,20,PB,São João do Cariri,2514008,city,11,261.96714,1,0,0,0.0,4199,False,False
24,2020-06-10,58,PB,São João do Rio do Peixe,2500700,city,23,127.53687,2,0,0,0.0,18034,False,False
24,2020-06-10,22,PB,São João do Tigre,2514107,city,1,22.6142,0,0,0,0.0,4422,False,False
24,2020-06-10,24,PB,São José da Lagoa Tapada,2514206,city,15,196.5924,0,0,0,0.0,7630,False,False
24,2020-06-10,26,PB,São José de Caiana,2514305,city,20,314.51486,4,0,0,0.0,6359,False,False
24,2020-06-10,41,PB,São José de Espinharas,2514404,city,5,106.79197,1,0,0,0.0,4682,False,False
24,2020-06-10,43,PB,São José de Piranhas,2514503,city,12,59.25633,2,1,0,0.0833,20251,False,False
24,2020-06-10,44,PB,São José do Bonfim,2514602,city,20,562.27158,1,0,0,0.0,3557,False,False
24,2020-06-10,31,PB,São José do Sabugi,2514701,city,86,2076.79305,2,1,0,0.0116,4141,False,False
24,2020-06-10,23,PB,São José dos Cordeiros,2514800,city,3,82.69019,0,0,0,0.0,3628,False,False
24,2020-06-10,32,PB,São José dos Ramos,2514453,city,28,470.03525,0,0,0,0.0,5957,False,False
24,2020-06-10,24,PB,São Mamede,2514909,city,19,245.98654,0,1,0,0.0526,7724,False,False
24,2020-06-10,35,PB,São Miguel de Taipu,2515005,city,51,692.18241,8,1,0,0.0196,7368,False,False
24,2020-06-10,37,PB,São Sebastião de Lagoa de Roça,2515104,city,62,531.68682,15,2,0,0.0323,11661,False,False
24,2020-06-10,14,PB,São Sebastião do Umbuzeiro,2515203,city,4,114.64603,0,0,0,0.0,3489,False,False
24,2020-06-10,27,PB,São Vicente do Seridó,2515401,city,18,167.05336,0,0,0,0.0,10775,False,False
24,2020-06-10,60,PB,Sapé,2515302,city,301,571.9715,2,10,0,0.0332,52625,False,False
24,2020-06-10,69,PB,Serra Branca,2515500,city,9,65.69823,5,0,0,0.0,13699,False,False
24,2020-06-10,40,PB,Serra da Raiz,2515609,city,12,381.19441,1,0,0,0.0,3148,False,False
24,2020-06-10,11,PB,Serra Grande,2515708,city,1,34.37607,0,0,0,0.0,2909,False,False
24,2020-06-10,42,PB,Serra Redonda,2515807,city,73,1036.78455,7,0,0,0.0,7041,False,False
24,2020-06-10,29,PB,Serraria,2515906,city,20,327.92261,1,1,0,0.05,6099,False,False
24,2020-06-10,34,PB,Sertãozinho,2515930,city,24,477.70701,6,0,0,0.0,5024,False,False
24,2020-06-10,35,PB,Sobrado,2515971,city,31,398.304,0,1,0,0.0323,7783,False,False
24,2020-06-10,29,PB,Solânea,2516003,city,102,386.26122,4,0,0,0.0,26407,False,False
24,2020-06-10,32,PB,Soledade,2516102,city,27,180.1321,1,0,0,0.0,14989,False,False
